kpi_id,kpi_name,kpi_category
491,Sub-Segment Revenue - New light-duty vehicles - New and used commercial vehicle sales,Sub-Segment Revenue
492,Sub-Segment Revenue - New medium-duty vehicles (including bus sales revenue) - New and used commercial vehicle sales,Sub-Segment Revenue
493,Sub-Segment Revenue - Other vehicles - New and used commercial vehicle sales,Sub-Segment Revenue
494,Sub-Segment Revenue - Used vehicles - New and used commercial vehicle sales,Sub-Segment Revenue
495,Gross Profit Per Unit by segment - EchoPark Same Market-Total used vehicle and F&I,Gross Profit Per Unit by segment
496,Gross Profit Per Unit by segment - EchoPark-Total used vehicle and F&I,Gross Profit Per Unit by segment
497,Gross Profit Per Unit by segment - Franchised Dealerships Same Store - Used vehicles,Gross Profit Per Unit by segment
498,Gross Profit Per Unit by segment - Franchised Dealerships Same Store -New vehicles,Gross Profit Per Unit by segment
499,Gross Profit Per Unit by segment - Franchised Dealerships-New vehicles,Gross Profit Per Unit by segment
500,Gross Profit Per Unit by segment - Franchised Dealerships-Used vehicles,Gross Profit Per Unit by segment
501,Number of Franchised Dealerships,Number of Franchised Dealerships
502,Revenue by Segment - EchoPark Segment revenues,Revenue by Segment
503,Revenue by Segment - Franchised Dealerships Segment revenues,Revenue by Segment
504,"Revenue by Type - Finance, insurance and other Revenue",Revenue by Type
505,"Revenue by Type - Parts, service and collision repair Revenue",Revenue by Type
506,Revenue by Type - Vehicles Revenue,Revenue by Type
507,Revenue per unit by segment - EchoPark -Wholesale vehicles,Revenue per unit by segment
508,Revenue per unit by segment - EchoPark Same Market-Wholesale vehicles,Revenue per unit by segment
509,Revenue per unit by segment - EchoPark Segment same store-Used vehicle,Revenue per unit by segment
510,Revenue per unit by segment - EchoPark Segment-Used vehicle,Revenue per unit by segment
511,Revenue per unit by segment - Franchised Dealerships Same Store -Wholesale vehicles,Revenue per unit by segment
512,Revenue per unit by segment - Franchised Dealerships same store-new vehicles,Revenue per unit by segment
513,Revenue per unit by segment - Franchised Dealerships same store-used vehicles,Revenue per unit by segment
514,Revenue per unit by segment - Franchised Dealerships Segment reported- used vehicles,Revenue per unit by segment
515,Revenue per unit by segment - Franchised Dealerships Segment reported-new vehicles,Revenue per unit by segment
516,Revenue per unit by segment - Franchised Dealerships Segment reported-wholesale vehicles,Revenue per unit by segment
517,Unit Sales Volume by segment - EchoPark -Wholesale vehicles,Unit Sales Volume by segment
518,Unit Sales Volume by segment - EchoPark Same Market-Used vehicles,Unit Sales Volume by segment
519,Unit Sales Volume by segment - EchoPark Same Market-Wholesale vehicles,Unit Sales Volume by segment
520,Unit Sales Volume by segment - EchoPark-New vehicles,Unit Sales Volume by segment
521,Unit Sales Volume by segment - EchoPark-Used vehicles,Unit Sales Volume by segment
522,Unit Sales Volume by segment - Franchised Dealerships -  Retail new & used vehicles,Unit Sales Volume by segment
523,Unit Sales Volume by segment - Franchised Dealerships -  Used-to-New Ratio,Unit Sales Volume by segment
524,Unit Sales Volume by segment - Franchised Dealerships - New vehicles,Unit Sales Volume by segment
525,Unit Sales Volume by segment - Franchised Dealerships - Used vehicles,Unit Sales Volume by segment
526,Unit Sales Volume by segment - Franchised Dealerships - Wholesale vehicles,Unit Sales Volume by segment
527,Unit Sales Volume by segment - Franchised Dealerships Same Store - Retail new & used vehicles,Unit Sales Volume by segment
528,Unit Sales Volume by segment - Franchised Dealerships Same Store - Used vehicles,Unit Sales Volume by segment
529,Unit Sales Volume by segment - Franchised Dealerships Same Store - Used-to-New Ratio,Unit Sales Volume by segment
530,Unit Sales Volume by segment - Franchised Dealerships Same Store -New vehicles,Unit Sales Volume by segment
531,Unit Sales Volume by segment - Franchised Dealerships Same Store -Wholesale vehicles,Unit Sales Volume by segment
532,Average days to sale,Average days to sale
533,Average monthly unique visitors,Average monthly unique visitors
534,Average selling price- By segment - Ecommerce,Average selling price- By segment
535,Average selling price- By segment - Wholesale,Average selling price- By segment
536,Ecommerce ASP,Ecommerce ASP
537,Ecommerce Units,Ecommerce Units
538,Ecommerce vehicles available for sale,Ecommerce vehicles available for sale
539,Gross Profit per Unit by segment - Ecommerce Gross Profit per Unit,Gross Profit per Unit by segment
540,Gross Profit per Unit by segment - Other Gross Profit per Unit,Gross Profit per Unit by segment
541,Gross Profit per Unit by segment - Wholesale Gross Profit per Unit,Gross Profit per Unit by segment
542,Number of regional hubs,Number of regional hubs
543,"Segment Revenue - Ecommerce revenue, net",Segment Revenue
544,Segment Revenue - Other revenue,Segment Revenue
545,Segment Revenue - Wholesale vehicle revenue,Segment Revenue
546,Total units sold,Total units sold
547,Units sold by segment - Ecommerce units,Units sold by segment
548,Units sold by segment - Wholesale units,Units sold by segment
549,Units sold- By segment - Ecommerce,Units sold- By segment
550,Units sold- By segment - Wholesale,Units sold- By segment
551,Wholesale ASP,Wholesale ASP
552,Segment Revenue - All Other,Segment Revenue
553,Segment Revenue - Ecommerce,Segment Revenue
554,Segment Revenue - TDA,Segment Revenue
555,Segment Revenue - Wholesale,Segment Revenue
556,Unique visitors - Average monthly unique visitors,Unique visitors
557,Units Sold - E-commerce,Units Sold
558,Units Sold - TDA,Units Sold
559,Units Sold - Wholesale,Units Sold
560,"Merchandise Sales - Apparel, Electronics, & Other",Merchandise Sales
561,Merchandise Sales - Consumables,Merchandise Sales
562,Merchandise Sales - Food,Merchandise Sales
563,Merchandise Sales - Furniture,Merchandise Sales
564,Merchandise Sales - Hard Home,Merchandise Sales
565,Merchandise Sales - Seasonal,Merchandise Sales
566,Merchandise Sales - Soft Home,Merchandise Sales
567,Revenue - Ecommerce ,Revenue
568,Revenue,Revenue
569,Revenues by merchandise category - Consumables,Revenues by merchandise category
570,"Revenues by merchandise category - Electronics, Toys, & Accessories",Revenues by merchandise category
571,Revenues by merchandise category - Food,Revenues by merchandise category
572,Revenues by merchandise category - Furniture,Revenues by merchandise category
573,Revenues by merchandise category - Hard Home,Revenues by merchandise category
574,Revenues by merchandise category - Seasonal,Revenues by merchandise category
575,Revenues by merchandise category - Soft Home,Revenues by merchandise category
576,Lease Payments - Total Long Term Lease Liabilities,Lease Payments
577,Sales - Other Revenue,Sales
578,Sales,Sales
579,Stores - New store count potential,Stores
580,Stores - Total Closed or Relocated Stores,Stores
581,Stores - Total New Stores,Stores
582,Stores - Total operating stores,Stores
583,Net Sales by Segment - Construction,Net Sales by Segment
584,Net Sales by Segment - Retail Operations,Net Sales by Segment
585,Net Sales by Segment - Retail operations,Net Sales by Segment
586,Sales - Retail sales per square foot,Sales
587,Stores - Total retail store count at end of period,Stores
588,Comparable store sales,Comparable store sales
589,New stores opened,New stores opened
590,Revenue by Type - Non-perishable,Revenue by Type
591,Revenue by Type - Perishable,Revenue by Type
592,Stores - Stores count,Stores
593,Additional shops - Planning Underway,Additional shops
594,Card holders - Kohl's Charge card holders,Card holders
595,Customer acquisition - Sephora customers new to Kohl's,Customer acquisition
596,Kohl's shops and comprehensive digital experience - Sephora,Kohl's shops and comprehensive digital experience
597,Loyalty Members,Loyalty Members
598,Segment Revenue - Accessories,Segment Revenue
599,Segment Revenue - Children's,Segment Revenue
600,Segment Revenue - Footwear,Segment Revenue
601,Segment Revenue - Home,Segment Revenue
602,Segment Revenue - Men's,Segment Revenue
603,Segment Revenue - MenÃ¢â‚¬â„¢s,Segment Revenue
604,Segment Revenue - Women's,Segment Revenue
605,Store visits,Store visits
606,Total stores,Total stores
607,User growth - Kohl's App user growth,User growth
608,Website visits,Website visits
609,New customers,New customers
610,New customers - Through the digital channel,New customers
611,New customers  through Digital Channel,New customers  through Digital Channel
612,Number of New Customers,Number of New Customers
613,Revenue by Business type - Home/Other,Revenue by Business type
614,Revenue by Business type - Men's and Kids',Revenue by Business type
615,"Revenue by Business type - Women's Accessories, Intimate Apparel, Shoes, Cosmetics and Fragrances",Revenue by Business type
616,Revenue by Business type - Women's Apparel,Revenue by Business type
617,"Segment Revenue - Credit card revenues, net",Segment Revenue
618,Segment Revenue - Home/Other,Segment Revenue
619,Segment Revenue - Men's and Kids',Segment Revenue
620,Segment Revenue - Net sales,Segment Revenue
621,"Segment Revenue - Women's Accessories, Intimate Apparel, Shoes, Cosmetics and Fragrances",Segment Revenue
622,Segment Revenue - Women's Apparel,Segment Revenue
623,Average Net Sales Per Store,Average Net Sales Per Store
624,Comparable Store Count,Comparable Store Count
625,Net Sales,Net Sales
626,Stores - Number of Closed Stores,Stores
627,Stores - Number of New Stores,Stores
628,Stores - Number of Stores,Stores
629,Stores - Number of Stores Open at Beginning of Quarter,Stores
630,Stores - Number of Stores Re-Opened,Stores
631,Comparable Sales - Brand comparable sales,Comparable Sales
632,New Stores Openings - Corporate Stores,New Stores Openings
633,New Stores Openings - Franchise Stores,New Stores Openings
634,Number of Franchise Stores,Number of Franchise Stores
635,Number of Stores - Corporate Stores,Number of Stores
636,Number of Stores - Franchise Stores,Number of Stores
637,Number of Stores - Halloween City Stores,Number of Stores
638,Segment Sales - Net Wholesale,Segment Sales
639,Segment Sales - Retail,Segment Sales
640,Segment Sales - Wholesale,Segment Sales
641,Share of Shelf - Manufacturing Share of Shelf,Share of Shelf
642,Share of Shelf - Wholesale Share of Shelf,Share of Shelf
643,Store Acquisitions - Corporate Stores,Store Acquisitions
644,Store Closures - Corporate Stores,Store Closures
645,Store Closures - Franchise Stores,Store Closures
646,Store Count - Grand Total,Store Count
647,Store Sales - Franchise Stores Sold to Party City,Store Sales
648,Stores - The total number of corporate Party City stores,Stores
649,Revenue by Category - Furniture Revenue,Revenue by Category
650,Revenue by Category - Non-Furniture Revenue,Revenue by Category
651,Segment Revenue - RH Segment Revenue,Segment Revenue
652,Segment Revenue - Waterworks Revenue,Segment Revenue
653,Stores - Total Galleries,Stores
654,Stores - Waterworks Showrooms,Stores
655,Revenue by Product Category - Accessories Revenue,Revenue by Product Category
656,Revenue by Product Category - Apparel/Footwear Revenue,Revenue by Product Category
657,Revenue by Product Category - Bags Revenue,Revenue by Product Category
658,Revenue by Product Category - Home Revenue,Revenue by Product Category
659,Revenue by Product Category - Other Revenue,Revenue by Product Category
660,Revenue by Product Category - Travel Revenue,Revenue by Product Category
661,Segment Revenue - Pura Vida Segment Revenue,Segment Revenue
662,Segment Revenue - VB Direct Segment Revenue,Segment Revenue
663,Segment Revenue - VB Indirect Segment Revenue,Segment Revenue
664,Customer reach - Customer reach with Drive Up & Go and Home Delivery,Customer reach
665,Memberships - Loyalty Memberships,Memberships
666,New Items launched,New Items launched
667,Retention rate - Retention rate with actively engaged members,Retention rate
668,Revenue by type - Fuel revenue,Revenue by type
669,Revenue by type - Non-perishables revenue,Revenue by type
670,Revenue by type - Other revenue,Revenue by type
671,Revenue by type - Perishables revenue,Revenue by type
672,Revenue by type - Pharmacy revenue,Revenue by type
673,Sales growth - Digital sales growth,Sales growth
674,Sales growth - Identical sales growth,Sales growth
675,Sales growth,Sales growth
676,COVID-19 vaccins - COVID-19 vaccine doses administrated,COVID-19 vaccins
677,Delivery locations,Delivery locations
678,Delivery price per customer - unlimited delivery price per customer,Delivery price per customer
679,Hourly wage - Average hourly wage,Hourly wage
680,Kroger households covered,Kroger households covered
681,new items launched,new items launched
682,Pickup locations,Pickup locations
683,Segment Sales - Convenience stores,Segment Sales
684,Segment Sales - Other Sales,Segment Sales
685,Segment Sales - Supermarket Fuel Sales,Segment Sales
686,Segment Sales - Total sales ,Segment Sales
687,Segment Sales - Total sales to retail customers without fuel,Segment Sales
688,Segment Sales - Total Sales to Retail Customers without Fuel Sales,Segment Sales
689,"Segment Sales - Total Sales to Retail Customers without Fuel, Supermarket Fuel and Other 
Sales",Segment Sales
690,Revenue by product category - Dietary supplements revenue,Revenue by product category
691,Revenue by product category - Grocery revenue,Revenue by product category
692,Revenue by product category - Other revenue,Revenue by product category
693,Stores - Number of new stores,Stores
694,Stores - Number of new stores opened,Stores
695,Stores - Number of relocated/remodeled,Stores
696,Stores - Number of stores relocated/remodeled,Stores
697,Stores - Number of relocations/remodels,Stores
698,Average store size,Average store size
699,Comparable store sales growth,Comparable store sales growth
700,Comparable Store Sales Growth,Comparable Store Sales Growth
701,New Store Openings - Annual Unit Growth,New Store Openings
702,New Store Openings - Unit Growth,New Store Openings
703,Number of Stores,Number of Stores
704,Revenue - Non-Perishables,Revenue
705,Revenue - Perishables,Revenue
706,Store Closures,Store Closures
707,Store Relocations,Store Relocations
708,Total Number of Stores,Total Number of Stores
709,Unit growth,Unit growth
710,Segment Revenues - Food Distribution Revenue,Segment Revenues
711,Segment Revenues - Military Revenue,Segment Revenues
712,Segment Revenues - Retail Revenue,Segment Revenues
713,Sub Segment Revenue by Category - Center store Revenue,Sub Segment Revenue by Category
714,Sub Segment Revenue by Category - Fresh Revenue,Sub Segment Revenue by Category
715,Sub Segment Revenue by Category - Fuel Revenue,Sub Segment Revenue by Category
716,Sub Segment Revenue by Category - Individuals Revenue,Sub Segment Revenue by Category
717,"Sub Segment Revenue by Category - Manufacturers, brokers and distributors Revenue",Sub Segment Revenue by Category
718,Sub Segment Revenue by Category - Non-food Revenue,Sub Segment Revenue by Category
719,Sub Segment Revenue by Category - Other Revenue,Sub Segment Revenue by Category
720,Sub Segment Revenue by Category - Other Revenue from products,Sub Segment Revenue by Category
721,Sub Segment Revenue by Category - Retailers Revenue,Sub Segment Revenue by Category
722,Fleet Optimization,Fleet Optimization
723,Net Sales - Non Core Banner Net Sales,Net Sales
724,No of Stores - Stores Closed,No of Stores
725,Sales Penetration - Digital Sales Penetration,Sales Penetration
726,Website - Visits to Website,Website
727,Net Sales - Accent decor,Net Sales
728,Net Sales - Home furnishings,Net Sales
729,Net Sales - Other,Net Sales
730,Stores - Total stores,Stores
731,Net Sales by Channel - Internet Net Sales,Net Sales by Channel
732,Net Sales by Channel - Other Net Sales,Net Sales by Channel
733,Net Sales by Channel - Showrooms Net Sales,Net Sales by Channel
734,Net Sales by Product - Accessories Net Sales,Net Sales by Product
735,Net Sales by Product - Other Net Sales,Net Sales by Product
736,Net Sales by Product - Sacs Net Sales,Net Sales by Product
737,Net Sales by Product - Sactionals Net Sales,Net Sales by Product
738,Showroom Count - Ending Showroom Count,Showroom Count
739,"Average Leased Square
Footage Per Store","Average Leased Square
Footage Per Store"
740,Closings Store Count,Closings Store Count
741,Openings Store Count,Openings Store Count
742,Revenue by Brand - Other,Revenue by Brand
743,Revenue by Brand - Pottery Barn,Revenue by Brand
744,Revenue by Brand - Pottery Barn Kids and Teen,Revenue by Brand
745,Revenue by Brand - West Elm,Revenue by Brand
746,Revenue by Brand - Williams Sonoma,Revenue by Brand
747,Total Store Count,Total Store Count
748,"Revenue by Category - Gypsum, roofing & insulation",Revenue by Category
749,Revenue by Category - Lumber & lumber sheet goods,Revenue by Category
750,Revenue by Category - Manufactured products,Revenue by Category
751,Revenue by Category - Other building products & services,Revenue by Category
752,"Revenue by Category - Siding, metal & concrete products",Revenue by Category
753,"Revenue by Category - Windows, doors & millwork",Revenue by Category
754,Revenue By Type - Adjacent categories,Revenue By Type
755,Revenue By Type - Decorative accessories / wall tile,Revenue By Type
756,Revenue By Type - Installation materials and tools,Revenue By Type
757,Revenue By Type - Laminate / luxury vinyl plank,Revenue By Type
758,Revenue By Type - Natural stone,Revenue By Type
759,Revenue By Type - Other,Revenue By Type
760,Revenue By Type - Tile,Revenue By Type
761,Revenue By Type - Wood,Revenue By Type
762,Stores - New warehouse stores,Stores
763,Stores - new warehouse-format stores,Stores
764,Stores - warehouse stores operating,Stores
765,Studios - Design studios,Studios
766,Average ticket,Average ticket
767,Average Ticket - Change in Average Ticket,Average Ticket
768,Big Ticket Sales,Big Ticket Sales
769,Comparable Average Ticket,Comparable Average Ticket
770,Comparable Sales - Change in Comparable Sales,Comparable Sales
771,Comparable sales - Total comparable sales,Comparable sales
772,Comparable Store Sales,Comparable Store Sales
773,Comparable Transactions,Comparable Transactions
774,Customer Transactions - Comparable Customer Transactions,Customer Transactions
775,Customer Transactions,Customer Transactions
776,Customer transactions - Customer transactions (in millions),Customer transactions
777,Geographic Net Sales - Outside the U.S. Net Sales,Geographic Net Sales
778,Geographic Net Sales - U.S. Net Sales,Geographic Net Sales
779,Geographic Sales - Outside the U.S. Net Sales,Geographic Sales
780,Geographic Sales - U.S. Net Sales,Geographic Sales
781,Net sales by major product lines - Building Materials Net Sales,Net sales by major product lines
782,Net sales by major product lines - Decor Net Sales,Net sales by major product lines
783,Net sales by major product lines - Hardlines Net Sales,Net sales by major product lines
784,Net sales by products - Products Net Sales,Net sales by products
785,Net sales by Services - Services Net Sales,Net sales by Services
786,Online Sales,Online Sales
787,ROIC - (ROIC) Return on Invested Capital,ROIC
788,Sales per square foot,Sales per square foot
789,Segment Sales - Building Materials Net Sales,Segment Sales
790,Segment Sales - Decor Net Sales,Segment Sales
791,Segment Sales - Hardlines Net Sales,Segment Sales
792,Segment Sales - Online Sales,Segment Sales
793,Segment Sales - Products Net Sales,Segment Sales
794,Segment Sales - Services Net Sales,Segment Sales
795,Customer Transactions - Total Customer Transactions,Customer Transactions
796,Geographical Sales - Canada Sales,Geographical Sales
797,Geographical Sales - International Sales,Geographical Sales
798,Geographical Sales - United States	,Geographical Sales
799,Merchandise Sales - Building Products Sales,Merchandise Sales
800,Merchandise Sales - Hardlines Sales,Merchandise Sales
801,Merchandise Sales - Home Decor Sales,Merchandise Sales
802,Merchandise Sales - Other Sales,Merchandise Sales
803,Net sales,Net sales
804,Net sales - Other,Net sales
805,Net sales - Products,Net sales
806,Net sales - Services,Net sales
807,Number of Stores - Company-Operated Stores,Number of Stores
808,Number of Stores - Dealer-Operated Stores,Number of Stores
809,Operations - Home improved in number,Operations
810,Operations - Home improved in square feet,Operations
811,Sales Floor Square Feet,Sales Floor Square Feet
812,Segment sales - Other Sales,Segment sales
813,Segment sales - Products Sales,Segment sales
814,Segment sales - Services Sales,Segment sales
815,Store Size - Average Store Size Selling Square Feet ,Store Size
816,Operating clubs - Total operating clubs,Operating clubs
817,Segment Revenue - Gasoline and Other,Segment Revenue
818,Segment Revenue - General Merchandise & Services,Segment Revenue
819,Segment Revenue - Grocery,Segment Revenue
820,Segment Revenue - Membership fee income,Segment Revenue
821,Segment Revenue - Net Sales,Segment Revenue
822,Fuel - Fuel gallons on a same-store basis,Fuel
823,New Stores - Acquisitions,New Stores
824,New stores - Construction,New stores
825,No. Of Stores,No. Of Stores
826,Sales by Category - Fuel Sales,Sales by Category
827,Sales by Category - Grocery & Other Merchandise Sales,Sales by Category
828,Sales by Category - Other Sales,Sales by Category
829,Sales by Category - Prepared Food & Fountain Sales,Sales by Category
830,Segment Sales - Fuel Sales,Segment Sales
831,Segment Sales - Grocery & Other Merchandise Sales,Segment Sales
832,Segment Sales - Prepared Food & Fountain Sales,Segment Sales
833,Cardholders - Total Cardholders,Cardholders
834,Geographic Revenue - Revenue from Canadian Operations,Geographic Revenue
835,Geographic Revenue - Revenue from Other International Operations,Geographic Revenue
836,Geographic Revenue - Revenue from United States Operations,Geographic Revenue
837,Members - Household Members,Members
838,Membership Fee Income,Membership Fee Income
839,Renewal Rate,Renewal Rate
840,Segment Revenue - Membership fees revenue,Segment Revenue
841,Sub-segment Revenue - Net sales from Ancillary,Sub-segment Revenue
842,Sub-segment Revenue - Net sales from Ancillary and other,Sub-segment Revenue
843,Sub-segment Revenue - Net sales from Food and Sundries,Sub-segment Revenue
844,Sub-segment Revenue - Net sales from Fresh Foods,Sub-segment Revenue
845,Sub-segment Revenue - Net sales from Hardlines,Sub-segment Revenue
846,Sub-segment Revenue - Net sales from Softlines,Sub-segment Revenue
847,Warehouses - No. of Warehouses,Warehouses
848,Digital Comparable Sales,Digital Comparable Sales
849,Other - Other Revenue,Other
850,Product Net Sales - Target Credit Card,Product Net Sales
851,Product Net Sales - Target Debit Card,Product Net Sales
852,Revenue from other sources - Apparel and accessories,Revenue from other sources
853,Revenue from other sources - Beauty and household essentials,Revenue from other sources
854,Revenue from other sources - Credit card profit sharing,Revenue from other sources
855,Revenue from other sources - Food and beverage,Revenue from other sources
856,Revenue from other sources - Hardlines,Revenue from other sources
857,Revenue from other sources - Home furnishings and decor,Revenue from other sources
858,Revenue from other sources - Other Revenue,Revenue from other sources
859,Revenue from other sources - Others,Revenue from other sources
860,Same-day services,Same-day services
861,Segment Net Sales - Comparable sales growth in Signature Categories,Segment Net Sales
862,Segment Net Sales - Digital comparable sales,Segment Net Sales
863,Segment Net Sales - Digitally originated comparable sales change,Segment Net Sales
864,Segment Net Sales - Sales by Digitally originated,Segment Net Sales
865,Segment Net Sales - Sales by Stores Originated,Segment Net Sales
866,"Segment Net Sales - Same-day services (Order Pick Up, Drive Up and Shipt)",Segment Net Sales
867,Segment Net Sales - Stores originated channel comparable sales,Segment Net Sales
868,Segment Net Sales - Stores originated channel comparable sales change,Segment Net Sales
869,Store Comparable Sales,Store Comparable Sales
870,Global Segment Sales - Global eCommerce sales,Global Segment Sales
871,Member Subscription - Sam's Club Member Count,Member Subscription
872,Other - Membership and other income,Other
873,Segment Sales - Sam's Club eCommerce sales,Segment Sales
874,Segment Sales - Sam's Club comp sales with fuel,Segment Sales
875,Segment Sales - Sam's Club comp sales without fuel,Segment Sales
876,Segment Sales - Sam's Club Sales,Segment Sales
877,Segment Sales - Walmart International Sales,Segment Sales
878,"Segment Sales - Walmart International Sales, Excluding currency",Segment Sales
879,Segment Sales - Walmart U.S Sales,Segment Sales
880,Segment Sales - Walmart U.S. comp sales with fuel,Segment Sales
881,Segment Sales - Walmart U.S. comp sales without fuel,Segment Sales
882,Segment Sales - Walmart U.S. eCommerce sales,Segment Sales
883,Stores - New Store Count,Stores
884,Marketplace - Marketplace GMV,Marketplace
885,Marketplace - Marketplace Units,Marketplace
886,Segment Revenue - Customer assurance revenue,Segment Revenue
887,Segment Revenue - Marketplace and service revenue,Segment Revenue
888,Amazon Web Services - AWS Availability Zones,Amazon Web Services
889,Amazon Web Services - Geographic Regions,Amazon Web Services
890,Contact center - Contact center interactions,Contact center
891,Holiday Season Sales,Holiday Season Sales
892,Prime Day Sales,Prime Day Sales
893,Product Net Sales - AWS,Product Net Sales
894,Product Net Sales - Online stores,Product Net Sales
895,Product Net Sales - Other,Product Net Sales
896,Product Net Sales - Physical stores,Product Net Sales
897,Product Net Sales - Retail products,Product Net Sales
898,Product Net Sales - Retail subscription services,Product Net Sales
899,Product Net Sales - Retail third-party seller services,Product Net Sales
900,Product Net Sales - Subscription services,Product Net Sales
901,Product Net Sales - Third-party seller services,Product Net Sales
902,Seasonal - Grocery Delivery,Seasonal
903,Seasonal - Incremental COVID-19 Costs,Seasonal
904,Seasonal - Shipment Zero,Seasonal
905,Segment Net Sales - AWS Segment,Segment Net Sales
906,Segment Net Sales - International Segment,Segment Net Sales
907,Segment Net Sales - North America Segment,Segment Net Sales
908,Order Value - Average Order Value,Order Value
909,Revenue by Category - Commerce,Revenue by Category
910,Revenue by Category - Direct to Consumer,Revenue by Category
911,Revenue by Category - Other,Revenue by Category
912,Subscriptions - Active Subscriptions,Subscriptions
913,Subscriptions - Average Monthly Subscription Shipment Churn,Subscriptions
914,Subscriptions  - New Subscriptions ,Subscriptions 
915,Average monthly unique users - International,Average monthly unique users
916,Average monthly unique users - U.S.,Average monthly unique users
917,Revenue by geography - International,Revenue by geography
918,Revenue by geography - United States,Revenue by geography
919,Revenue by Source - Marketplace subscription revenue,Revenue by Source
920,Revenue by Source - Other revenue,Revenue by Source
921,Total paying dealers,Total paying dealers
922,Dealer Customers,Dealer Customers
923,Revenues by Major products and services - Display advertising,Revenues by Major products and services
924,Revenues by Major products and services - Other,Revenues by Major products and services
925,Revenues by Major products and services - Pay per lead,Revenues by Major products and services
926,Revenues by Major products and services - Subscription advertising and digital solutions,Revenues by Major products and services
927,Segment revenues - Dealer,Segment revenues
928,Segment revenues - OEM and National,Segment revenues
929,Segment revenues - Other,Segment revenues
930,Unique Visitors - Average Monthly Unique Visitors,Unique Visitors
931,Website customers - Growth in website customers,Website customers
932,Customers - Active customers,Customers
933,Sales	 - Autoship customer sales	,Sales	
934,Sales	 - Autoship customer sales,Sales	
935,Sales	 - Autoship customer sales as a percentage of net sales,Sales	
936,Sales	 - Net sales per active customer,Sales	
937,Segment Revenue - Consumables Revenue,Segment Revenue
938,Segment Revenue - Hardgoods Revenue,Segment Revenue
939,Segment Revenue - Other Revenue,Segment Revenue
940,Active Buyers,Active Buyers
941,Gross merchandise value,Gross merchandise value
942,Number of Orders,Number of Orders
943,Revenue by Segment - Other services,Revenue by Segment
944,Revenue by Segment - Seller marketplace services,Revenue by Segment
945,Annual active buyers,Annual active buyers
946,Annual active sellers,Annual active sellers
947,Geographic Revenues - Germany Revenues,Geographic Revenues
948,Geographic Revenues - Rest of world Revenues,Geographic Revenues
949,Geographic Revenues - South Korea Revenues,Geographic Revenues
950,Geographic Revenues - Total Geographic Revenues,Geographic Revenues
951,Geographic Revenues - U.S. Revenues,Geographic Revenues
952,Geographic Revenues - United Kingdom Revenues,Geographic Revenues
953,GMV - Gross Merchandise Volume,GMV
954,Segment Revenues - Classifieds / Other Revenues,Segment Revenues
955,Segment Revenues - Elimination of inter-segment net Revenues,Segment Revenues
956,Segment Revenues - Marketing services and other revenues,Segment Revenues
957,Segment Revenues - Marketing services and other revenues Classifieds,Segment Revenues
958,Segment Revenues - Marketing services and other revenues from Marketplace,Segment Revenues
959,"Segment Revenues - Marketing services and other revenues StubHub, Corporate and other",Segment Revenues
960,Segment Revenues - Marketplace Revenues,Segment Revenues
961,Segment Revenues - Net transaction revenues,Segment Revenues
962,Segment Revenues - Net transaction revenues from Marketplace,Segment Revenues
963,Segment Revenues - Net transaction revenues from StubHub,Segment Revenues
964,Segment Revenues - Total net revenues,Segment Revenues
965,Segment Revenues - Total Segment Revenues,Segment Revenues
966,Take rate,Take rate
967,Active Sellers,Active Sellers
968,Gross merchandise sales,Gross Merchandise Sales
969,International Gross Merchandise Sales,International Gross Merchandise Sales
970,Mobile Gross Merchandise Sales,Mobile Gross Merchandise Sales
971,Segment Revenue - Gross merchandise sales,Segment Revenue
972,Segment Revenue - Marketplace revenue,Segment Revenue
973,Segment Revenue - Marketplace Rvenue,Segment Revenue
974,Segment Revenue - Services Revenue,Segment Revenue
975,Active customers,Active customers
976,Average order value,Average order value
977,Geographical Revenue - Rest of the world,Geographical Revenue
978,Geographical Revenue - United States,Geographical Revenue
979,Revenue Segment - Non-scrubs,Revenue Segment
980,Revenue Segment - Scrubs,Revenue Segment
981,Revenues by Channel - E-commerce Revenue,Revenues by Channel
982,Revenues by Channel - E-commerce Revenue (combined online and telephonic) ,Revenues by Channel
983,Revenues by Channel - Other Revenue,Revenues by Channel
984,Segment Revenue - 1-800-Flowers.com Consumer Floral Revenue,Segment Revenue
985,Segment Revenue - BloomNet Revenue,Segment Revenue
986,Segment Revenue - BloomNet Wire Service Revenue,Segment Revenue
987,Segment Revenue - Consumer Floral & Gifts Revenue,Segment Revenue
988,Segment Revenue - Gourmet Food & Gift Baskets Revenue,Segment Revenue
989,Segment Revenue - Intercompany eliminations,Segment Revenue
990,Active customers for the trailing twelve months,active customers for the trailing twelve months
991,Gross billings,Gross billings
992,Revenue by Type - Product,Revenue by Type
993,Revenue by Type - Service,Revenue by Type
994,Total units - Total units of International,Total units
995,Total units - Total units of North America,Total units
996,TTM Active customers,TTM Active customers
997,TTM Active customers - TTM Active customers of International,TTM Active customers
998,TTM Active customers - TTM Active customers of North America,TTM Active customers
999,Orders - Average order value,Orders
1000,Orders - Active customers,Orders
1001,Orders - Mobile Device,Orders
1002,Orders - Orders delivered,Orders
1003,Orders - Orders per active customer,Orders
1004,Gross Merchandise Value (GMV),Gross Merchandise Value (GMV)
1005,Revenue by Product type - Branded Hard Parts,Revenue by Product type
1006,Revenue by Product type - Branded Performance,Revenue by Product type
